######## Translation table for ROC # 3
######## Tue Aug 12 09:48:33 EDT 1997
######## By uid=2420(burin) gid=15(users)
######## Version # 3
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	30	169	0	23	0	3	11	1877	20
DC0 	2	29	169	0	23	0	3	11	1877	21
DC0 	2	27	169	0	23	0	3	11	1877	22
DC0 	2	25	169	0	23	0	3	11	1877	23
DC0 	2	26	164	0	23	0	3	11	1877	24
DC0 	2	28	164	0	23	0	3	11	1877	25
DC0 	2	30	164	0	23	0	3	11	1877	26
DC0 	2	29	164	0	23	0	3	11	1877	27
DC0 	2	27	164	0	23	0	3	11	1877	28
DC0 	2	25	164	0	23	0	3	11	1877	29
DC0 	2	26	163	0	23	0	3	11	1877	30
DC0 	2	28	163	0	23	0	3	11	1877	31
DC0 	2	30	167	0	23	0	3	11	1877	32
DC0 	2	29	167	0	23	0	3	11	1877	33
DC0 	2	27	167	0	23	0	3	11	1877	34
DC0 	2	25	167	0	23	0	3	11	1877	35
DC0 	2	26	166	0	23	0	3	11	1877	36
DC0 	2	28	166	0	23	0	3	11	1877	37
DC0 	2	30	166	0	23	0	3	11	1877	38
DC0 	2	29	166	0	23	0	3	11	1877	39
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	27	162	0	23	0	3	11	1877	40
DC0 	2	25	162	0	23	0	3	11	1877	41
DC0 	2	26	161	0	23	0	3	11	1877	42
DC0 	2	28	161	0	23	0	3	11	1877	43
DC0 	2	30	161	0	23	0	3	11	1877	44
DC0 	2	29	161	0	23	0	3	11	1877	45
DC0 	2	27	161	0	23	0	3	11	1877	46
DC0 	2	25	161	0	23	0	3	11	1877	47
DC0 	2	26	188	0	23	0	3	11	1877	48
DC0 	2	28	188	0	23	0	3	11	1877	49
DC0 	2	30	188	0	23	0	3	11	1877	50
DC0 	2	29	188	0	23	0	3	11	1877	51
DC0 	2	27	188	0	23	0	3	11	1877	52
DC0 	2	25	188	0	23	0	3	11	1877	53
DC0 	2	26	187	0	23	0	3	11	1877	54
DC0 	2	28	187	0	23	0	3	11	1877	55
DC0 	2	30	191	0	23	0	3	11	1877	56
DC0 	2	29	191	0	23	0	3	11	1877	57
DC0 	2	27	191	0	23	0	3	11	1877	58
DC0 	2	25	191	0	23	0	3	11	1877	59
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	26	190	0	23	0	3	11	1877	60
DC0 	2	28	190	0	23	0	3	11	1877	61
DC0 	2	30	190	0	23	0	3	11	1877	62
DC0 	2	29	190	0	23	0	3	11	1877	63
DC0 	2	27	186	0	23	0	3	11	1877	64
DC0 	2	25	186	0	23	0	3	11	1877	65
DC0 	2	26	185	0	23	0	3	11	1877	66
DC0 	2	28	185	0	23	0	3	11	1877	67
DC0 	2	30	185	0	23	0	3	11	1877	68
DC0 	2	29	185	0	23	0	3	11	1877	69
DC0 	2	27	185	0	23	0	3	11	1877	70
DC0 	2	25	185	0	23	0	3	11	1877	71
DC0 	2	26	180	0	23	0	3	11	1877	72
DC0 	2	28	180	0	23	0	3	11	1877	73
DC0 	2	30	180	0	23	0	3	11	1877	74
DC0 	2	29	180	0	23	0	3	11	1877	75
DC0 	2	27	180	0	23	0	3	11	1877	76
DC0 	2	25	180	0	23	0	3	11	1877	77
DC0 	2	26	179	0	23	0	3	11	1877	78
DC0 	2	28	179	0	23	0	3	11	1877	79
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	30	183	0	23	0	3	11	1877	80
DC0 	2	29	183	0	23	0	3	11	1877	81
DC0 	2	27	183	0	23	0	3	11	1877	82
DC0 	2	25	183	0	23	0	3	11	1877	83
DC0 	2	26	182	0	23	0	3	11	1877	84
DC0 	2	28	182	0	23	0	3	11	1877	85
DC0 	2	30	182	0	23	0	3	11	1877	86
DC0 	2	29	182	0	23	0	3	11	1877	87
DC0 	2	27	178	0	23	0	3	11	1877	88
DC0 	2	25	178	0	23	0	3	11	1877	89
DC0 	2	26	177	0	23	0	3	11	1877	90
DC0 	2	28	177	0	23	0	3	11	1877	91
DC0 	2	30	177	0	23	0	3	11	1877	92
DC0 	2	29	177	0	23	0	3	11	1877	93
DC0 	2	27	177	0	23	0	3	11	1877	94
DC0 	2	25	177	0	23	0	3	11	1877	95
DC0 	2	26	176	1	23	0	3	11	1877	0
DC0 	2	28	176	1	23	0	3	11	1877	1
DC0 	2	30	176	1	23	0	3	11	1877	2
DC0 	2	29	176	1	23	0	3	11	1877	3
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	27	176	1	23	0	3	11	1877	4
DC0 	2	25	176	1	23	0	3	11	1877	5
DC0 	2	26	175	1	23	0	3	11	1877	6
DC0 	2	28	175	1	23	0	3	11	1877	7
DC0 	2	30	171	1	23	0	3	11	1877	8
DC0 	2	29	171	1	23	0	3	11	1877	9
DC0 	2	27	171	1	23	0	3	11	1877	10
DC0 	2	25	171	1	23	0	3	11	1877	11
DC0 	2	26	170	1	23	0	3	11	1877	12
DC0 	2	28	170	1	23	0	3	11	1877	13
DC0 	2	30	170	1	23	0	3	11	1877	14
DC0 	2	29	170	1	23	0	3	11	1877	15
DC0 	2	27	174	1	23	0	3	11	1877	16
DC0 	2	25	174	1	23	0	3	11	1877	17
DC0 	2	26	173	1	23	0	3	11	1877	18
DC0 	2	28	173	1	23	0	3	11	1877	19
DC0 	2	30	173	1	23	0	3	11	1877	20
DC0 	2	29	173	1	23	0	3	11	1877	21
DC0 	2	27	173	1	23	0	3	11	1877	22
DC0 	2	25	173	1	23	0	3	11	1877	23
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	26	168	1	23	0	3	11	1877	24
DC0 	2	28	168	1	23	0	3	11	1877	25
DC0 	2	30	168	1	23	0	3	11	1877	26
DC0 	2	29	168	1	23	0	3	11	1877	27
DC0 	2	27	168	1	23	0	3	11	1877	28
DC0 	2	25	168	1	23	0	3	11	1877	29
DC0 	2	26	167	1	23	0	3	11	1877	30
DC0 	2	28	167	1	23	0	3	11	1877	31
DC0 	2	30	163	1	23	0	3	11	1877	32
DC0 	2	29	163	1	23	0	3	11	1877	33
DC0 	2	27	163	1	23	0	3	11	1877	34
DC0 	2	25	163	1	23	0	3	11	1877	35
DC0 	2	26	162	1	23	0	3	11	1877	36
DC0 	2	28	162	1	23	0	3	11	1877	37
DC0 	2	30	162	1	23	0	3	11	1877	38
DC0 	2	29	162	1	23	0	3	11	1877	39
DC0 	2	27	166	1	23	0	3	11	1877	40
DC0 	2	25	166	1	23	0	3	11	1877	41
DC0 	2	26	165	1	23	0	3	11	1877	42
DC0 	2	28	165	1	23	0	3	11	1877	43
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	30	165	1	23	0	3	11	1877	44
DC0 	2	29	165	1	23	0	3	11	1877	45
DC0 	2	27	165	1	23	0	3	11	1877	46
DC0 	2	25	165	1	23	0	3	11	1877	47
DC0 	2	26	192	1	23	0	3	11	1877	48
DC0 	2	28	192	1	23	0	3	11	1877	49
DC0 	2	30	192	1	23	0	3	11	1877	50
DC0 	2	29	192	1	23	0	3	11	1877	51
DC0 	2	27	192	1	23	0	3	11	1877	52
DC0 	2	25	192	1	23	0	3	11	1877	53
DC0 	2	26	191	1	23	0	3	11	1877	54
DC0 	2	28	191	1	23	0	3	11	1877	55
DC0 	2	30	187	1	23	0	3	11	1877	56
DC0 	2	29	187	1	23	0	3	11	1877	57
DC0 	2	27	187	1	23	0	3	11	1877	58
DC0 	2	25	187	1	23	0	3	11	1877	59
DC0 	2	26	186	1	23	0	3	11	1877	60
DC0 	2	28	186	1	23	0	3	11	1877	61
DC0 	2	30	186	1	23	0	3	11	1877	62
DC0 	2	29	186	1	23	0	3	11	1877	63
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	27	190	1	23	0	3	11	1877	64
DC0 	2	25	190	1	23	0	3	11	1877	65
DC0 	2	26	189	1	23	0	3	11	1877	66
DC0 	2	28	189	1	23	0	3	11	1877	67
DC0 	2	30	189	1	23	0	3	11	1877	68
DC0 	2	29	189	1	23	0	3	11	1877	69
DC0 	2	27	189	1	23	0	3	11	1877	70
DC0 	2	25	189	1	23	0	3	11	1877	71
DC0 	2	26	184	1	23	0	3	11	1877	72
DC0 	2	28	184	1	23	0	3	11	1877	73
DC0 	2	30	184	1	23	0	3	11	1877	74
DC0 	2	29	184	1	23	0	3	11	1877	75
DC0 	2	27	184	1	23	0	3	11	1877	76
DC0 	2	25	184	1	23	0	3	11	1877	77
DC0 	2	26	183	1	23	0	3	11	1877	78
DC0 	2	28	183	1	23	0	3	11	1877	79
DC0 	2	30	179	1	23	0	3	11	1877	80
DC0 	2	29	179	1	23	0	3	11	1877	81
DC0 	2	27	179	1	23	0	3	11	1877	82
DC0 	2	25	179	1	23	0	3	11	1877	83
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	26	178	1	23	0	3	11	1877	84
DC0 	2	28	178	1	23	0	3	11	1877	85
DC0 	2	30	178	1	23	0	3	11	1877	86
DC0 	2	29	178	1	23	0	3	11	1877	87
DC0 	2	27	182	1	23	0	3	11	1877	88
DC0 	2	25	182	1	23	0	3	11	1877	89
DC0 	2	26	181	1	23	0	3	11	1877	90
DC0 	2	28	181	1	23	0	3	11	1877	91
DC0 	2	30	181	1	23	0	3	11	1877	92
DC0 	2	29	181	1	23	0	3	11	1877	93
DC0 	2	27	181	1	23	0	3	11	1877	94
DC0 	2	25	181	1	23	0	3	11	1877	95
DC0 	1	26	12	0	13	0	3	12	1877	0
DC0 	1	28	12	0	13	0	3	12	1877	1
DC0 	1	30	12	0	13	0	3	12	1877	2
DC0 	1	29	12	0	13	0	3	12	1877	3
DC0 	1	27	12	0	13	0	3	12	1877	4
DC0 	1	25	12	0	13	0	3	12	1877	5
DC0 	1	26	11	0	13	0	3	12	1877	6
DC0 	1	28	11	0	13	0	3	12	1877	7
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	30	15	0	13	0	3	12	1877	8
DC0 	1	29	15	0	13	0	3	12	1877	9
DC0 	1	27	15	0	13	0	3	12	1877	10
DC0 	1	25	15	0	13	0	3	12	1877	11
DC0 	1	26	14	0	13	0	3	12	1877	12
DC0 	1	28	14	0	13	0	3	12	1877	13
DC0 	1	30	14	0	13	0	3	12	1877	14
DC0 	1	29	14	0	13	0	3	12	1877	15
DC0 	1	27	10	0	13	0	3	12	1877	16
DC0 	1	25	10	0	13	0	3	12	1877	17
DC0 	1	26	9	0	13	0	3	12	1877	18
DC0 	1	28	9	0	13	0	3	12	1877	19
DC0 	1	30	9	0	13	0	3	12	1877	20
DC0 	1	29	9	0	13	0	3	12	1877	21
DC0 	1	27	9	0	13	0	3	12	1877	22
DC0 	1	25	9	0	13	0	3	12	1877	23
DC0 	1	26	4	0	13	0	3	12	1877	24
DC0 	1	28	4	0	13	0	3	12	1877	25
DC0 	1	30	4	0	13	0	3	12	1877	26
DC0 	1	29	4	0	13	0	3	12	1877	27
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	27	4	0	13	0	3	12	1877	28
DC0 	1	25	4	0	13	0	3	12	1877	29
DC0 	1	26	3	0	13	0	3	12	1877	30
DC0 	1	28	3	0	13	0	3	12	1877	31
DC0 	1	30	7	0	13	0	3	12	1877	32
DC0 	1	29	7	0	13	0	3	12	1877	33
DC0 	1	27	7	0	13	0	3	12	1877	34
DC0 	1	25	7	0	13	0	3	12	1877	35
DC0 	1	26	6	0	13	0	3	12	1877	36
DC0 	1	28	6	0	13	0	3	12	1877	37
DC0 	1	30	6	0	13	0	3	12	1877	38
DC0 	1	29	6	0	13	0	3	12	1877	39
DC0 	1	27	2	0	13	0	3	12	1877	40
DC0 	1	25	2	0	13	0	3	12	1877	41
DC0 	1	26	1	0	13	0	3	12	1877	42
DC0 	1	28	1	0	13	0	3	12	1877	43
DC0 	1	30	1	0	13	0	3	12	1877	44
DC0 	1	29	1	0	13	0	3	12	1877	45
DC0 	1	27	1	0	13	0	3	12	1877	46
DC0 	1	25	1	0	13	0	3	12	1877	47
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	26	28	0	13	0	3	12	1877	48
DC0 	1	28	28	0	13	0	3	12	1877	49
DC0 	1	30	28	0	13	0	3	12	1877	50
DC0 	1	29	28	0	13	0	3	12	1877	51
DC0 	1	27	28	0	13	0	3	12	1877	52
DC0 	1	25	28	0	13	0	3	12	1877	53
DC0 	1	26	27	0	13	0	3	12	1877	54
DC0 	1	28	27	0	13	0	3	12	1877	55
DC0 	1	30	31	0	13	0	3	12	1877	56
DC0 	1	29	31	0	13	0	3	12	1877	57
DC0 	1	27	31	0	13	0	3	12	1877	58
DC0 	1	25	31	0	13	0	3	12	1877	59
DC0 	1	26	30	0	13	0	3	12	1877	60
DC0 	1	28	30	0	13	0	3	12	1877	61
DC0 	1	30	30	0	13	0	3	12	1877	62
DC0 	1	29	30	0	13	0	3	12	1877	63
DC0 	1	27	26	0	13	0	3	12	1877	64
DC0 	1	25	26	0	13	0	3	12	1877	65
DC0 	1	26	25	0	13	0	3	12	1877	66
DC0 	1	28	25	0	13	0	3	12	1877	67
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	30	25	0	13	0	3	12	1877	68
DC0 	1	29	25	0	13	0	3	12	1877	69
DC0 	1	27	25	0	13	0	3	12	1877	70
DC0 	1	25	25	0	13	0	3	12	1877	71
DC0 	1	26	20	0	13	0	3	12	1877	72
DC0 	1	28	20	0	13	0	3	12	1877	73
DC0 	1	30	20	0	13	0	3	12	1877	74
DC0 	1	29	20	0	13	0	3	12	1877	75
DC0 	1	27	20	0	13	0	3	12	1877	76
DC0 	1	25	20	0	13	0	3	12	1877	77
DC0 	1	26	19	0	13	0	3	12	1877	78
DC0 	1	28	19	0	13	0	3	12	1877	79
DC0 	1	30	23	0	13	0	3	12	1877	80
DC0 	1	29	23	0	13	0	3	12	1877	81
DC0 	1	27	23	0	13	0	3	12	1877	82
DC0 	1	25	23	0	13	0	3	12	1877	83
DC0 	1	26	22	0	13	0	3	12	1877	84
DC0 	1	28	22	0	13	0	3	12	1877	85
DC0 	1	30	22	0	13	0	3	12	1877	86
DC0 	1	29	22	0	13	0	3	12	1877	87
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	27	18	0	13	0	3	12	1877	88
DC0 	1	25	18	0	13	0	3	12	1877	89
DC0 	1	26	17	0	13	0	3	12	1877	90
DC0 	1	28	17	0	13	0	3	12	1877	91
DC0 	1	30	17	0	13	0	3	12	1877	92
DC0 	1	29	17	0	13	0	3	12	1877	93
DC0 	1	27	17	0	13	0	3	12	1877	94
DC0 	1	25	17	0	13	0	3	12	1877	95
DC0 	1	26	16	1	13	0	3	12	1877	0
DC0 	1	28	16	1	13	0	3	12	1877	1
DC0 	1	30	16	1	13	0	3	12	1877	2
DC0 	1	29	16	1	13	0	3	12	1877	3
DC0 	1	27	16	1	13	0	3	12	1877	4
DC0 	1	25	16	1	13	0	3	12	1877	5
DC0 	1	26	15	1	13	0	3	12	1877	6
DC0 	1	28	15	1	13	0	3	12	1877	7
DC0 	1	30	11	1	13	0	3	12	1877	8
DC0 	1	29	11	1	13	0	3	12	1877	9
DC0 	1	27	11	1	13	0	3	12	1877	10
DC0 	1	25	11	1	13	0	3	12	1877	11
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	26	10	1	13	0	3	12	1877	12
DC0 	1	28	10	1	13	0	3	12	1877	13
DC0 	1	30	10	1	13	0	3	12	1877	14
DC0 	1	29	10	1	13	0	3	12	1877	15
DC0 	1	27	14	1	13	0	3	12	1877	16
DC0 	1	25	14	1	13	0	3	12	1877	17
DC0 	1	26	13	1	13	0	3	12	1877	18
DC0 	1	28	13	1	13	0	3	12	1877	19
DC0 	1	30	13	1	13	0	3	12	1877	20
DC0 	1	29	13	1	13	0	3	12	1877	21
DC0 	1	27	13	1	13	0	3	12	1877	22
DC0 	1	25	13	1	13	0	3	12	1877	23
DC0 	1	26	8	1	13	0	3	12	1877	24
DC0 	1	28	8	1	13	0	3	12	1877	25
DC0 	1	30	8	1	13	0	3	12	1877	26
DC0 	1	29	8	1	13	0	3	12	1877	27
DC0 	1	27	8	1	13	0	3	12	1877	28
DC0 	1	25	8	1	13	0	3	12	1877	29
DC0 	1	26	7	1	13	0	3	12	1877	30
DC0 	1	28	7	1	13	0	3	12	1877	31
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	30	3	1	13	0	3	12	1877	32
DC0 	1	29	3	1	13	0	3	12	1877	33
DC0 	1	27	3	1	13	0	3	12	1877	34
DC0 	1	25	3	1	13	0	3	12	1877	35
DC0 	1	26	2	1	13	0	3	12	1877	36
DC0 	1	28	2	1	13	0	3	12	1877	37
DC0 	1	30	2	1	13	0	3	12	1877	38
DC0 	1	29	2	1	13	0	3	12	1877	39
DC0 	1	27	6	1	13	0	3	12	1877	40
DC0 	1	25	6	1	13	0	3	12	1877	41
DC0 	1	26	5	1	13	0	3	12	1877	42
DC0 	1	28	5	1	13	0	3	12	1877	43
DC0 	1	30	5	1	13	0	3	12	1877	44
DC0 	1	29	5	1	13	0	3	12	1877	45
DC0 	1	27	5	1	13	0	3	12	1877	46
DC0 	1	25	5	1	13	0	3	12	1877	47
DC0 	1	26	32	1	13	0	3	12	1877	48
DC0 	1	28	32	1	13	0	3	12	1877	49
DC0 	1	30	32	1	13	0	3	12	1877	50
DC0 	1	29	32	1	13	0	3	12	1877	51
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	27	32	1	13	0	3	12	1877	52
DC0 	1	25	32	1	13	0	3	12	1877	53
DC0 	1	26	31	1	13	0	3	12	1877	54
DC0 	1	28	31	1	13	0	3	12	1877	55
DC0 	1	30	27	1	13	0	3	12	1877	56
DC0 	1	29	27	1	13	0	3	12	1877	57
DC0 	1	27	27	1	13	0	3	12	1877	58
DC0 	1	25	27	1	13	0	3	12	1877	59
DC0 	1	26	26	1	13	0	3	12	1877	60
DC0 	1	28	26	1	13	0	3	12	1877	61
DC0 	1	30	26	1	13	0	3	12	1877	62
DC0 	1	29	26	1	13	0	3	12	1877	63
DC0 	1	27	30	1	13	0	3	12	1877	64
DC0 	1	25	30	1	13	0	3	12	1877	65
DC0 	1	26	29	1	13	0	3	12	1877	66
DC0 	1	28	29	1	13	0	3	12	1877	67
DC0 	1	30	29	1	13	0	3	12	1877	68
DC0 	1	29	29	1	13	0	3	12	1877	69
DC0 	1	27	29	1	13	0	3	12	1877	70
DC0 	1	25	29	1	13	0	3	12	1877	71
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	26	24	1	13	0	3	12	1877	72
DC0 	1	28	24	1	13	0	3	12	1877	73
DC0 	1	30	24	1	13	0	3	12	1877	74
DC0 	1	29	24	1	13	0	3	12	1877	75
DC0 	1	27	24	1	13	0	3	12	1877	76
DC0 	1	25	24	1	13	0	3	12	1877	77
DC0 	1	26	23	1	13	0	3	12	1877	78
DC0 	1	28	23	1	13	0	3	12	1877	79
DC0 	1	30	19	1	13	0	3	12	1877	80
DC0 	1	29	19	1	13	0	3	12	1877	81
DC0 	1	27	19	1	13	0	3	12	1877	82
DC0 	1	25	19	1	13	0	3	12	1877	83
DC0 	1	26	18	1	13	0	3	12	1877	84
DC0 	1	28	18	1	13	0	3	12	1877	85
DC0 	1	30	18	1	13	0	3	12	1877	86
DC0 	1	29	18	1	13	0	3	12	1877	87
DC0 	1	27	22	1	13	0	3	12	1877	88
DC0 	1	25	22	1	13	0	3	12	1877	89
DC0 	1	26	21	1	13	0	3	12	1877	90
DC0 	1	28	21	1	13	0	3	12	1877	91
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	30	21	1	13	0	3	12	1877	92
DC0 	1	29	21	1	13	0	3	12	1877	93
DC0 	1	27	21	1	13	0	3	12	1877	94
DC0 	1	25	21	1	13	0	3	12	1877	95
DC0 	1	26	44	0	13	0	3	13	1877	0
DC0 	1	28	44	0	13	0	3	13	1877	1
DC0 	1	30	44	0	13	0	3	13	1877	2
DC0 	1	29	44	0	13	0	3	13	1877	3
DC0 	1	27	44	0	13	0	3	13	1877	4
DC0 	1	25	44	0	13	0	3	13	1877	5
DC0 	1	26	43	0	13	0	3	13	1877	6
DC0 	1	28	43	0	13	0	3	13	1877	7
DC0 	1	30	47	0	13	0	3	13	1877	8
DC0 	1	29	47	0	13	0	3	13	1877	9
DC0 	1	27	47	0	13	0	3	13	1877	10
DC0 	1	25	47	0	13	0	3	13	1877	11
DC0 	1	26	46	0	13	0	3	13	1877	12
DC0 	1	28	46	0	13	0	3	13	1877	13
DC0 	1	30	46	0	13	0	3	13	1877	14
DC0 	1	29	46	0	13	0	3	13	1877	15
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	27	42	0	13	0	3	13	1877	16
DC0 	1	25	42	0	13	0	3	13	1877	17
DC0 	1	26	41	0	13	0	3	13	1877	18
DC0 	1	28	41	0	13	0	3	13	1877	19
DC0 	1	30	41	0	13	0	3	13	1877	20
DC0 	1	29	41	0	13	0	3	13	1877	21
DC0 	1	27	41	0	13	0	3	13	1877	22
DC0 	1	25	41	0	13	0	3	13	1877	23
DC0 	1	26	36	0	13	0	3	13	1877	24
DC0 	1	28	36	0	13	0	3	13	1877	25
DC0 	1	30	36	0	13	0	3	13	1877	26
DC0 	1	29	36	0	13	0	3	13	1877	27
DC0 	1	27	36	0	13	0	3	13	1877	28
DC0 	1	25	36	0	13	0	3	13	1877	29
DC0 	1	26	35	0	13	0	3	13	1877	30
DC0 	1	28	35	0	13	0	3	13	1877	31
DC0 	1	30	39	0	13	0	3	13	1877	32
DC0 	1	29	39	0	13	0	3	13	1877	33
DC0 	1	27	39	0	13	0	3	13	1877	34
DC0 	1	25	39	0	13	0	3	13	1877	35
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	26	38	0	13	0	3	13	1877	36
DC0 	1	28	38	0	13	0	3	13	1877	37
DC0 	1	30	38	0	13	0	3	13	1877	38
DC0 	1	29	38	0	13	0	3	13	1877	39
DC0 	1	27	34	0	13	0	3	13	1877	40
DC0 	1	25	34	0	13	0	3	13	1877	41
DC0 	1	26	33	0	13	0	3	13	1877	42
DC0 	1	28	33	0	13	0	3	13	1877	43
DC0 	1	30	33	0	13	0	3	13	1877	44
DC0 	1	29	33	0	13	0	3	13	1877	45
DC0 	1	27	33	0	13	0	3	13	1877	46
DC0 	1	25	33	0	13	0	3	13	1877	47
DC0 	1	26	60	0	13	0	3	13	1877	48
DC0 	1	28	60	0	13	0	3	13	1877	49
DC0 	1	30	60	0	13	0	3	13	1877	50
DC0 	1	29	60	0	13	0	3	13	1877	51
DC0 	1	27	60	0	13	0	3	13	1877	52
DC0 	1	25	60	0	13	0	3	13	1877	53
DC0 	1	26	59	0	13	0	3	13	1877	54
DC0 	1	28	59	0	13	0	3	13	1877	55
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	30	63	0	13	0	3	13	1877	56
DC0 	1	29	63	0	13	0	3	13	1877	57
DC0 	1	27	63	0	13	0	3	13	1877	58
DC0 	1	25	63	0	13	0	3	13	1877	59
DC0 	1	26	62	0	13	0	3	13	1877	60
DC0 	1	28	62	0	13	0	3	13	1877	61
DC0 	1	30	62	0	13	0	3	13	1877	62
DC0 	1	29	62	0	13	0	3	13	1877	63
DC0 	1	27	58	0	13	0	3	13	1877	64
DC0 	1	25	58	0	13	0	3	13	1877	65
DC0 	1	26	57	0	13	0	3	13	1877	66
DC0 	1	28	57	0	13	0	3	13	1877	67
DC0 	1	30	57	0	13	0	3	13	1877	68
DC0 	1	29	57	0	13	0	3	13	1877	69
DC0 	1	27	57	0	13	0	3	13	1877	70
DC0 	1	25	57	0	13	0	3	13	1877	71
DC0 	1	26	52	0	13	0	3	13	1877	72
DC0 	1	28	52	0	13	0	3	13	1877	73
DC0 	1	30	52	0	13	0	3	13	1877	74
DC0 	1	29	52	0	13	0	3	13	1877	75
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	27	52	0	13	0	3	13	1877	76
DC0 	1	25	52	0	13	0	3	13	1877	77
DC0 	1	26	51	0	13	0	3	13	1877	78
DC0 	1	28	51	0	13	0	3	13	1877	79
DC0 	1	30	55	0	13	0	3	13	1877	80
DC0 	1	29	55	0	13	0	3	13	1877	81
DC0 	1	27	55	0	13	0	3	13	1877	82
DC0 	1	25	55	0	13	0	3	13	1877	83
DC0 	1	26	54	0	13	0	3	13	1877	84
DC0 	1	28	54	0	13	0	3	13	1877	85
DC0 	1	30	54	0	13	0	3	13	1877	86
DC0 	1	29	54	0	13	0	3	13	1877	87
DC0 	1	27	50	0	13	0	3	13	1877	88
DC0 	1	25	50	0	13	0	3	13	1877	89
DC0 	1	26	49	0	13	0	3	13	1877	90
DC0 	1	28	49	0	13	0	3	13	1877	91
DC0 	1	30	49	0	13	0	3	13	1877	92
DC0 	1	29	49	0	13	0	3	13	1877	93
DC0 	1	27	49	0	13	0	3	13	1877	94
DC0 	1	25	49	0	13	0	3	13	1877	95
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	26	48	1	13	0	3	13	1877	0
DC0 	1	28	48	1	13	0	3	13	1877	1
DC0 	1	30	48	1	13	0	3	13	1877	2
DC0 	1	29	48	1	13	0	3	13	1877	3
DC0 	1	27	48	1	13	0	3	13	1877	4
DC0 	1	25	48	1	13	0	3	13	1877	5
DC0 	1	26	47	1	13	0	3	13	1877	6
DC0 	1	28	47	1	13	0	3	13	1877	7
DC0 	1	30	43	1	13	0	3	13	1877	8
DC0 	1	29	43	1	13	0	3	13	1877	9
DC0 	1	27	43	1	13	0	3	13	1877	10
DC0 	1	25	43	1	13	0	3	13	1877	11
DC0 	1	26	42	1	13	0	3	13	1877	12
DC0 	1	28	42	1	13	0	3	13	1877	13
DC0 	1	30	42	1	13	0	3	13	1877	14
DC0 	1	29	42	1	13	0	3	13	1877	15
DC0 	1	27	46	1	13	0	3	13	1877	16
DC0 	1	25	46	1	13	0	3	13	1877	17
DC0 	1	26	45	1	13	0	3	13	1877	18
DC0 	1	28	45	1	13	0	3	13	1877	19
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	30	45	1	13	0	3	13	1877	20
DC0 	1	29	45	1	13	0	3	13	1877	21
DC0 	1	27	45	1	13	0	3	13	1877	22
DC0 	1	25	45	1	13	0	3	13	1877	23
DC0 	1	26	40	1	13	0	3	13	1877	24
DC0 	1	28	40	1	13	0	3	13	1877	25
DC0 	1	30	40	1	13	0	3	13	1877	26
DC0 	1	29	40	1	13	0	3	13	1877	27
DC0 	1	27	40	1	13	0	3	13	1877	28
DC0 	1	25	40	1	13	0	3	13	1877	29
DC0 	1	26	39	1	13	0	3	13	1877	30
DC0 	1	28	39	1	13	0	3	13	1877	31
DC0 	1	30	35	1	13	0	3	13	1877	32
